WorldID,LevelID,AreaID,EnemyIDs,AttemptTicketCost,MaxDecks,Reward,AvatarReward,NewPlayerReward,MaxAttacks,HasArmor,TitanCount,AreaBonuses,EnemyBonuses,EnchantedArmour,BattleScarEffect,BucketsOfDamage,BaseHP,TotalHP,Equiv. HP,Custom Mod
80,3,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,1.25E+08,1.25E+08,2.44E+08,
80,4,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.41E+08,1.41E+08,2.76E+08,
80,5,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.57E+08,1.57E+08,3.07E+08,
80,6,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.58E+08,1.58E+08,3.09E+08,
80,7,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,1.58E+08,1.58E+08,3.11E+08,
80,8,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,1,1,0,1.55E+08,1.55E+08,3.13E+08,
80,9,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,2,1,0,1.51E+08,1.51E+08,3.14E+08,
80,10,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",SoloRaidWorld8,,3,TRUE,1,1,1,3,1,0,1.47E+08,1.47E+08,3.16E+08,
81,1,Area3,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:6,,,3,FALSE,1,1,1,0,1,0,2.54E+08,2.54E+08,2.49E+08,
81,2,Area4,"Enemy2,Enemy5,Enemy8",1,8,RaidWildcard:2,,,3,FALSE,1,1,1,0,1,0,2.55E+08,2.55E+08,2.50E+08,
81,3,Area1,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:8,,,3,FALSE,1,1,1,0,1,0,2.57E+08,2.57E+08,2.52E+08,
81,4,Area2,"Enemy2,Enemy5,Enemy8",1,8,RaidWildcard:4,,,3,FALSE,1,1,1,0,1,0,2.90E+08,2.90E+08,2.85E+08,
81,5,Area3,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:1,,,3,FALSE,1,1,1,0,1,0,3.23E+08,3.23E+08,3.16E+08,
81,6,Area4,"Enemy2,Enemy5,Enemy8",1,8,Equipment:1,,,3,FALSE,1,1,1,0,1,0,3.25E+08,3.25E+08,3.18E+08,
81,7,Area1,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:2,,,3,FALSE,1,1,1,0,1,0,3.26E+08,3.26E+08,3.20E+08,
81,8,Area2,"Enemy2,Enemy5,Enemy8",1,8,Equipment:2,,,3,FALSE,1,1,1,0,1,0,3.28E+08,3.28E+08,3.22E+08,
81,9,Area3,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:3,,,3,FALSE,1,1,1,0,1,0,3.30E+08,3.30E+08,3.24E+08,
81,10,Area4,"Enemy2,Enemy5,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,FALSE,1,1,1,0,1,0,3.32E+08,3.32E+08,3.26E+08,
82,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,1.31E+08,1.31E+08,2.56E+08,
82,2,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,1.31E+08,1.31E+08,2.58E+08,
82,3,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,1.32E+08,1.32E+08,2.59E+08,
82,4,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.50E+08,1.50E+08,2.93E+08,
82,5,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.66E+08,1.66E+08,3.26E+08,
82,6,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.67E+08,1.67E+08,3.28E+08,
82,7,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,1.68E+08,1.68E+08,3.30E+08,
82,8,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1,0,1.69E+08,1.69E+08,3.32E+08,
82,9,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1,0,1.70E+08,1.70E+08,3.34E+08,
82,10,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1,0,1.71E+08,1.71E+08,3.36E+08,
83,1,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,0,0,0,1,0,1.32E+08,1.32E+08,2.64E+08,
83,2,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,0,0,0,1,0,1.33E+08,1.33E+08,2.65E+08,
83,3,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,0,0,0,1,0,1.33E+08,1.33E+08,2.67E+08,
83,4,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,0,0,0,1,0,1.51E+08,1.51E+08,3.02E+08,
83,5,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,0,0,0,1,0,1.68E+08,1.68E+08,3.36E+08,
83,6,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,0,0,0,1,0,1.69E+08,1.69E+08,3.38E+08,
83,7,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,0,0,0,1,0,1.70E+08,1.70E+08,3.40E+08,
83,8,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,0,0,0,1,0,1.71E+08,1.71E+08,3.42E+08,
83,9,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,0,0,0,1,0,1.72E+08,1.72E+08,3.44E+08,
83,10,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,0,0,0,1,0,1.73E+08,1.73E+08,3.46E+08,
84,1,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,1.39E+08,1.39E+08,2.72E+08,
84,2,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,1.39E+08,1.39E+08,2.73E+08,
84,3,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,1.40E+08,1.40E+08,2.75E+08,
84,4,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.59E+08,1.59E+08,3.11E+08,
84,5,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.76E+08,1.76E+08,3.46E+08,
84,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.77E+08,1.77E+08,3.48E+08,
84,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,1.78E+08,1.78E+08,3.50E+08,
84,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1,0,1.79E+08,1.79E+08,3.52E+08,
84,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1,0,1.81E+08,1.81E+08,3.54E+08,
84,10,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1,0,1.82E+08,1.82E+08,3.56E+08,
85,1,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,1.43E+08,1.43E+08,2.80E+08,
85,2,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,1.44E+08,1.44E+08,2.81E+08,
85,3,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,1.44E+08,1.44E+08,2.83E+08,
85,4,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.63E+08,1.63E+08,3.20E+08,
85,5,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.82E+08,1.82E+08,3.56E+08,
85,6,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.83E+08,1.83E+08,3.58E+08,
85,7,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,1,1,0,1.78E+08,1.78E+08,3.60E+08,
85,8,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,2,1,0,1.74E+08,1.74E+08,3.62E+08,
85,9,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,3,1,0,1.69E+08,1.69E+08,3.65E+08,
85,10,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,4,1,0,1.65E+08,1.65E+08,3.67E+08,
86,1,Area2,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:6,,,3,FALSE,1,1,1,0,1,0,2.94E+08,2.94E+08,2.88E+08,
86,2,Area3,"Enemy2,Enemy5,Enemy8",1,8,RaidWildcard:2,,,3,FALSE,1,1,1,0,1,0,2.96E+08,2.96E+08,2.90E+08,
86,3,Area4,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:8,,,3,FALSE,1,1,1,0,1,0,2.97E+08,2.97E+08,2.92E+08,
86,4,Area1,"Enemy2,Enemy5,Enemy8",1,8,RaidWildcard:4,,,3,FALSE,1,1,1,0,1,0,3.37E+08,3.37E+08,3.30E+08,
86,5,Area2,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:1,,,3,FALSE,1,1,1,0,1,0,3.74E+08,3.74E+08,3.67E+08,
86,6,Area3,"Enemy2,Enemy5,Enemy8",1,8,Equipment:1,,,3,FALSE,1,1,1,0,1,0,3.76E+08,3.76E+08,3.69E+08,
86,7,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:2,,,3,FALSE,1,1,1,0,1,0,3.78E+08,3.78E+08,3.71E+08,
86,8,Area1,"Enemy2,Enemy5,Enemy8",1,8,Equipment:2,,,3,FALSE,1,1,1,0,1,0,3.81E+08,3.81E+08,3.73E+08,
86,9,Area2,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:3,,,3,FALSE,1,1,1,0,1,0,3.83E+08,3.83E+08,3.75E+08,
86,10,Area3,"Enemy2,Enemy5,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,FALSE,1,1,1,0,1,0,3.85E+08,3.85E+08,3.78E+08,
87,1,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,1.51E+08,1.51E+08,2.97E+08,
87,2,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,1.52E+08,1.52E+08,2.99E+08,
87,3,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,1.53E+08,1.53E+08,3.00E+08,
87,4,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.73E+08,1.73E+08,3.40E+08,
87,5,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.93E+08,1.93E+08,3.78E+08,
87,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.93E+08,1.93E+08,3.78E+08,
87,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,1.93E+08,1.93E+08,3.78E+08,
87,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1,0,1.93E+08,1.93E+08,3.78E+08,
87,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1,0,1.93E+08,1.93E+08,3.79E+08,
87,10,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1,0,1.93E+08,1.93E+08,3.79E+08,
88,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCard:6,,,3,TRUE,1,0,0,0,1,0,1.45E+08,1.45E+08,3.03E+08,
88,2,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidWildcard:2,,,3,TRUE,1,0,0,0,1,0,1.45E+08,1.45E+08,3.03E+08,
88,3,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCard:8,,,3,TRUE,1,0,0,0,1,0,1.45E+08,1.45E+08,3.03E+08,
88,4,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidWildcard:4,,,3,TRUE,1,0,0,0,1,0,1.64E+08,1.64E+08,3.41E+08,
88,5,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:1,,,3,TRUE,1,0,0,0,1,0,1.82E+08,1.82E+08,3.79E+08,
88,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,Equipment:1,,,3,TRUE,1,0,0,0,1,0,1.86E+08,1.86E+08,3.87E+08,
88,7,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:2,,,3,TRUE,1,0,0,0,1,0,1.89E+08,1.89E+08,3.94E+08,
88,8,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,Equipment:2,,,3,TRUE,1,0,0,0,1,0,1.93E+08,1.93E+08,4.02E+08,
88,9,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:3,,,3,TRUE,1,0,0,0,1,0,1.97E+08,1.97E+08,4.09E+08,
88,10,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,0,0,0,1,0,2.00E+08,2.00E+08,4.17E+08,
89,1,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,1.61E+08,1.61E+08,3.15E+08,
89,2,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,1.64E+08,1.64E+08,3.21E+08,
89,3,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,1.67E+08,1.67E+08,3.28E+08,
89,4,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.91E+08,1.91E+08,3.75E+08,
89,5,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,2.13E+08,2.13E+08,4.17E+08,
89,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,2.23E+08,2.23E+08,4.38E+08,
89,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,2.34E+08,2.34E+08,4.59E+08,
89,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1,0,2.45E+08,2.45E+08,4.81E+08,
89,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1,0,2.56E+08,2.56E+08,5.02E+08,
89,10,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1,0,2.67E+08,2.67E+08,5.23E+08,
90,1,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,1.87E+08,1.87E+08,3.68E+08,
90,2,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,1.96E+08,1.96E+08,3.84E+08,
90,3,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,2.05E+08,2.05E+08,4.01E+08,
90,4,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,2.40E+08,2.40E+08,4.71E+08,
90,5,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,2.67E+08,2.67E+08,5.23E+08,
90,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,2.69E+08,2.69E+08,5.28E+08,
90,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,1,1,0,2.64E+08,2.64E+08,5.33E+08,
90,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,2,1,0,2.58E+08,2.58E+08,5.38E+08,
90,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,3,1,0,2.52E+08,2.52E+08,5.43E+08,
90,10,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,4,1,0,2.46E+08,2.46E+08,5.48E+08,
91,1,Area4,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:6,,,3,FALSE,1,1,1,0,1,0,4.35E+08,4.35E+08,4.26E+08,
91,2,Area1,"Enemy2,Enemy5,Enemy8",1,8,RaidWildcard:2,,,3,FALSE,1,1,1,0,1,0,4.39E+08,4.39E+08,4.30E+08,
91,3,Area2,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:8,,,3,FALSE,1,1,1,0,1,0,4.43E+08,4.43E+08,4.34E+08,
91,4,Area3,"Enemy2,Enemy5,Enemy8",1,8,RaidWildcard:4,,,3,FALSE,1,1,1,0,1,0,5.03E+08,5.03E+08,4.93E+08,
91,5,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:1,,,3,FALSE,1,1,1,0,1,0,5.59E+08,5.59E+08,5.48E+08,
91,6,Area1,"Enemy2,Enemy5,Enemy8",1,8,Equipment:1,,,3,FALSE,1,1,1,0,1,0,5.68E+08,5.68E+08,5.57E+08,
91,7,Area2,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:2,,,3,FALSE,1,1,1,0,1,0,5.77E+08,5.77E+08,5.66E+08,
91,8,Area3,"Enemy2,Enemy5,Enemy8",1,8,Equipment:2,,,3,FALSE,1,1,1,1,1,0,5.69E+08,5.69E+08,5.75E+08,
91,9,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:3,,,3,FALSE,1,1,1,2,1,0,5.60E+08,5.60E+08,5.84E+08,
91,10,Area1,"Enemy2,Enemy5,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,FALSE,1,1,1,3,1,0,5.50E+08,5.50E+08,5.93E+08,
92,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,2.31E+08,2.31E+08,4.53E+08,
92,2,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,2.35E+08,2.35E+08,4.60E+08,
92,3,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,2.38E+08,2.38E+08,4.67E+08,
92,4,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,2.72E+08,2.72E+08,5.33E+08,
92,5,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,3.02E+08,3.02E+08,5.93E+08,
92,6,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,3.07E+08,3.07E+08,6.02E+08,
92,7,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,3.12E+08,3.12E+08,6.12E+08,
92,8,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1,0,3.17E+08,3.17E+08,6.22E+08,
92,9,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1,0,3.22E+08,3.22E+08,6.31E+08,
92,10,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1,0,3.27E+08,3.27E+08,6.41E+08,
93,1,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,0,0,0,1,0,2.45E+08,2.45E+08,4.90E+08,
93,2,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,0,0,0,1,0,2.49E+08,2.49E+08,4.97E+08,
93,3,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,0,0,0,1,0,2.53E+08,2.53E+08,5.05E+08,
93,4,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,0,0,0,1,0,2.88E+08,2.88E+08,5.77E+08,
